clear	3981	3.2611	19	0.3684
torch	3976	3.2614	24	1.1667
glean	3984	3.2617	16	0.875
alien	3973	3.262	27	1.5927
octal	3979	3.2621	21	1.0
gland	3985	3.2623	15	3.4001
glint	3979	3.2623	21	2.0477
angel	3976	3.2627	24	0.2917
cruel	3976	3.2628	24	0.875
solar	3980	3.2629	20	1.4
angle	3975	3.263	25	1.4
write	3977	3.263	23	0.3043
sedan	3989	3.2631	11	2.5455
relic	3982	3.2632	18	1.1667
draft	3986	3.2632	14	1.5
plead	3985	3.2633	15	0.4667
atone	3974	3.2637	26	1.4231
tapir	3979	3.2641	21	1.0476
blame	3988	3.2641	12	0.5833
glare	3976	3.2643	24	0.5833
prose	3980	3.2643	20	0.8
suite	3987	3.2645	13	1.0769
prime	3981	3.2648	19	0.3684
saute	3973	3.265	27	0.5185
drain	3973	3.265	27	0.5185
onset	3983	3.2651	17	0.8235
spore	3978	3.2652	22	1.7273
maple	3989	3.2654	11	3.1818
until	3972	3.2656	28	2.3214
canoe	3964	3.2656	36	0.7778
arise	3958	3.2656	42	1.5714
blend	3983	3.2656	17	0.8235
agent	3969	3.2657	31	1.6129
clang	3986	3.2661	14	2.0714
arose	3968	3.2662	32	0.6875
depot	3978	3.2662	22	1.3636
plain	3979	3.2664	21	1.0
slang	3988	3.2665	12	1.1667
antic	3972	3.2671	28	0.25
shire	3972	3.2672	28	2.893
spine	3984	3.2673	16	1.3749
horse	3978	3.2676	22	0.9545
older	3965	3.2676	35	0.4
brand	3980	3.2676	20	1.05
tamer	3984	3.2679	16	2.625
shirt	3976	3.2681	24	0.875
grail	3976	3.2683	24	0.5833
inept	3979	3.2687	21	1.3333
posit	3978	3.2687	22	1.3182
olden	3975	3.2689	25	2.6399
blare	3972	3.269	28	0.5
bathe	3972	3.2692	28	1.2857
prune	3985	3.2692	15	2.0
those	3980	3.2694	20	0.7
erupt	3971	3.2695	29	1.6897
ascot	3976	3.2696	24	0.9584
lemon	3974	3.2696	26	0.8077
crude	3968	3.2698	32	0.875
alone	3975	3.2698	25	0.28
cider	3974	3.2698	26	1.1538
lathe	3975	3.2704	25	1.16
smile	3981	3.2705	19	1.4737
email	3977	3.2706	23	2.4348
poser	3972	3.2706	28	3.3215
donut	3972	3.2709	28	1.3214
grape	3977	3.2712	23	1.6087
slide	3983	3.2717	17	0.8824
storm	3986	3.2717	14	1.5714
scaly	3986	3.2719	14	0.5
spied	3977	3.2719	23	0.9565
cloth	3993	3.2719	7	2.0
mason	3984	3.2719	16	0.9375
wrote	3980	3.2719	20	1.0999
copse	3984	3.2723	16	0.4375
chard	3980	3.2726	20	0.7
leach	3982	3.273	18	0.3889
marsh	3987	3.273	13	2.1538
apron	3975	3.2732	25	1.8
frond	3988	3.2735	12	1.1667
angst	3976	3.2735	24	3.0417
latch	3990	3.2736	10	0.7
perch	3983	3.2736	17	0.4118
leash	3985	3.2736	15	3.3334
purse	3987	3.2739	13	1.0769
wrist	3985	3.274	15	4.2666
aloft	3980	3.2742	20	1.0999
stage	3979	3.2744	21	2.8571
adopt	3980	3.2745	20	2.25
tulip	3988	3.2746	12	3.0833
tonic	3986	3.2747	14	3.0
spend	3995	3.2747	5	1.4
point	3961	3.2748	39	2.1538
cabin	3990	3.2749	10	0.7
drift	3985	3.2749	15	0.9333
coast	3987	3.275	13	1.6154
loath	3990	3.2751	10	3.6
lithe	3980	3.2751	20	0.7
forte	3989	3.2753	11	1.9091
paler	3979	3.2755	21	2.0477
spoil	3990	3.2756	10	1.4
setup	3984	3.2758	16	2.25
peril	3986	3.2758	14	0.5
clamp	3988	3.2759	12	0.5833
shine	3971	3.2759	29	1.4483
float	3984	3.2762	16	1.3125
artsy	3974	3.2765	26	1.6154
arson	3979	3.2765	21	1.7143
raise	3978	3.2766	22	0.7273
phone	3982	3.2768	18	1.9444
lager	3973	3.2768	27	0.7778
flare	3981	3.2771	19	0.3684
berth	3986	3.2771	14	2.5
comet	3985	3.2774	15	0.9333
smear	3978	3.2775	22	1.9546
blond	3992	3.2776	8	2.625
grand	3980	3.2777	20	0.35
melon	3981	3.2778	19	0.7368
court	3982	3.2778	18	0.7778
ample	3986	3.2778	14	0.5
moral	3976	3.2779	24	2.5417
ramen	3988	3.2779	12	0.5833
craft	3986	3.278	14	1.5714
camel	3988	3.278	12	1.75
labor	3977	3.2783	23	0.9565
baton	3981	3.2785	19	1.8947
chest	3982	3.2785	18	0.3889
refit	3974	3.2788	26	1.8846
molar	3972	3.2789	28	2.3214
baler	3979	3.279	21	0.3333
burnt	3982	3.2793	18	0.3889
frost	3984	3.2793	16	2.625
decor	3969	3.2794	31	1.6129
nurse	3973	3.2794	27	1.3333
staid	3986	3.2798	14	3.0716
rapid	3981	3.2801	19	0.3684
could	3983	3.2804	17	0.8235
orbit	3975	3.2805	25	0.56
shore	3975	3.2806	25	2.4
hotel	3978	3.2808	22	1.0
ralph	3990	3.2808	10	4.3002
miser	3979	3.2808	21	0.3333
shorn	3982	3.2809	18	1.1667
shied	3978	3.2812	22	0.3636
topic	3987	3.2814	13	2.1538
giant	3979	3.2815	21	0.381
scald	3992	3.2816	8	1.75
scout	3973	3.2816	27	0.5556
haunt	3980	3.2819	20	2.1999
crime	3974	3.282	26	2.6923
third	3983	3.2821	17	0.4118
inter	3963	3.2821	37	1.1351
spice	3981	3.2821	19	1.1053
retch	3983	3.2822	17	1.2353
route	3963	3.2825	37	1.0
sharp	3986	3.2825	14	2.1429
blast	3997	3.2827	3	4.6667
brine	3972	3.2827	28	1.5358
tiger	3975	3.2827	25	3.1601
anime	3972	3.2831	28	2.3214
cleft	3994	3.2835	6	1.3333
panic	3975	3.2836	25	0.28
islet	3975	3.2839	25	0.28
hater	3977	3.2839	23	0.913
beard	3967	3.2843	33	1.0606
flirt	3976	3.2843	24	2.3333
horde	3981	3.2845	19	1.4737
slurp	3991	3.2845	9	1.6667
unlit	3973	3.2846	27	2.1481
acrid	3973	3.2849	27	2.3333
cedar	3976	3.285	24	0.625
nicer	3961	3.2855	39	1.0769
chore	3966	3.2855	34	0.8529
teach	3981	3.2856	19	0.7368
north	3983	3.2857	17	1.6471
grade	3969	3.2861	31	1.1935
psalm	3989	3.2862	11	0.6364
caper	3980	3.2863	20	0.75
dream	3975	3.2863	25	1.96
debit	3979	3.2863	21	0.6667
chase	3984	3.2864	16	0.4375
shunt	3979	3.2864	21	1.381
moist	3980	3.2867	20	1.05
party	3984	3.2868	16	1.75
bland	3991	3.2868	9	2.3333
daunt	3971	3.2868	29	2.0
tubal	3989	3.2869	11	0.6364
stalk	3984	3.287	16	1.3125
shone	3979	3.2871	21	0.6667
scrap	3991	3.2872	9	0.7778
aider	3943	3.2873	57	1.4036
stead	3981	3.2874	19	1.1578
abort	3982	3.2874	18	0.7778
blind	3980	3.2874	20	1.05
moult	3981	3.2876	19	2.5789
torus	3975	3.2878	25	0.96
sonar	3972	3.2879	28	1.2857
bread	3981	3.2881	19	0.7895
pause	3983	3.2881	17	0.4118
cramp	3990	3.2882	10	0.7
upset	3986	3.2884	14	2.0714
salty	3988	3.2884	12	1.1667
stoic	3981	3.2886	19	2.3157
intro	3960	3.2886	40	1.425
abled	3983	3.2886	17	2.8824
cream	3979	3.2886	21	2.619
credo	3979	3.2889	21	2.381
groan	3973	3.2891	27	1.8148
scold	3988	3.2891	12	2.9167
snide	3969	3.2892	31	1.4516
along	3977	3.2893	23	0.3043
blunt	3984	3.2893	16	1.75
caput	3986	3.2895	14	1.5
grunt	3981	3.2897	19	1.4737
align	3981	3.2898	19	0.7368
foist	3973	3.2901	27	0.7778
swine	3985	3.2901	15	0.4667
grain	3973	3.2902	27	0.2593
hoist	3972	3.2902	28	0.7857
boast	3987	3.2902	13	1.0769
shape	3984	3.2903	16	2.7499
nadir	3970	3.2904	30	1.0333
brute	3980	3.2907	20	1.4
metro	3975	3.2908	25	2.0
stamp	3985	3.2908	15	2.4
cloud	3983	3.291	17	1.7647
dunce	3971	3.291	29	1.2759
grace	3969	3.2912	31	2.0967
sauce	3981	3.2914	19	1.4737
frail	3984	3.2914	16	1.3125
burst	3986	3.2916	14	0.5
broil	3978	3.2917	22	1.2727
solid	3982	3.292	18	0.3889
tempo	3989	3.2922	11	1.2727
snarl	3983	3.2922	17	1.6471
stump	3989	3.2924	11	0.6364
board	3984	3.2926	16	0.4375
ratio	3964	3.2927	36	0.9722
untie	3966	3.2929	34	1.2648
patsy	3984	3.293	16	1.3125
denim	3982	3.2932	18	1.1667
scion	3983	3.2934	17	0.8235
noise	3972	3.2934	28	1.3214
prude	3977	3.2935	23	1.5217
amble	3987	3.2936	13	1.6922
reach	3973	3.2938	27	0.7778
baron	3980	3.2938	20	0.7
blurt	3981	3.2941	19	1.1053
debar	3980	3.2942	20	1.05
towel	3979	3.2943	21	0.6667
borne	3976	3.2943	24	0.9166
chose	3977	3.2943	23	1.8261
filet	3978	3.2944	22	1.3636
grope	3975	3.2946	25	1.12
notch	3977	3.2948	23	2.1304
shoal	3985	3.2949	15	0.9333
acute	3974	3.2949	26	2.3462
farce	3984	3.2949	16	0.9375
track	3980	3.295	20	0.35
spurn	3984	3.2952	16	0.9375
brunt	3991	3.2952	9	0.7778
model	3977	3.2954	23	1.2609
flame	3979	3.2954	21	0.6667
poise	3978	3.2955	22	1.5909
crawl	3993	3.2957	7	2.1429
lurch	3983	3.2957	17	1.2941
agile	3974	3.2958	26	1.0769
loser	3981	3.296	19	2.6316
shaft	3979	3.2961	21	2.0
early	3968	3.2965	32	0.875
basil	3983	3.2966	17	0.8235
sonic	3974	3.2968	26	0.8077
uncle	3979	3.2969	21	1.4762
chain	3973	3.2971	27	0.5185
chute	3976	3.2971	24	2.0834
clued	3978	3.2974	22	0.6818
depth	3982	3.2975	18	0.3889
deign	3966	3.2975	34	1.8823
haute	3966	3.2976	34	1.8823
manor	3977	3.2978	23	2.1304
rebut	3981	3.298	19	0.3684
stomp	3988	3.298	12	1.1667
palsy	3992	3.2982	8	0.875
pinto	3976	3.2983	24	0.875
mince	3975	3.2984	25	0.28
wrest	3987	3.2984	13	0.5385
cling	3992	3.2984	8	0.875
ulcer	3968	3.2986	32	1.1562
broad	3977	3.2988	23	1.913
trawl	3991	3.2989	9	0.7778
slump	3994	3.2989	6	4.8333
scram	3985	3.299	15	2.0667
midst	3981	3.2991	19	1.1053
relay	3982	3.2993	18	0.3889
singe	3977	3.2993	23	1.9565
feral	3980	3.2996	20	0.35
liner	3973	3.2997	27	1.8148
sadly	3979	3.2998	21	2.0
shame	3983	3.2999	17	0.8235
drawn	3983	3.3	17	0.4118
safer	3973	3.3002	27	1.2963
crimp	3987	3.3003	13	2.9231
guilt	3972	3.3003	28	2.0714
clash	3989	3.3004	11	1.2727
rifle	3981	3.3006	19	0.7368
faint	3982	3.3007	18	1.1667
throb	3984	3.3008	16	0.875
steam	3982	3.3008	18	2.0556
ultra	3973	3.301	27	1.926
super	3973	3.3011	27	2.7037
micro	3983	3.3013	17	0.4118
lodge	3974	3.3014	26	1.6154
month	3985	3.3017	15	0.9333
smith	3987	3.302	13	1.0769
sneak	3980	3.302	20	0.7
mirth	3987	3.3021	13	0.5385
probe	3978	3.3021	22	0.7273
round	3971	3.3021	29	1.4483
south	3975	3.3024	25	1.12
facet	3987	3.3024	13	0.5385
boule	3974	3.3024	26	0.2692
lunge	3969	3.3026	31	1.129
ounce	3957	3.3026	43	1.3488
flute	3978	3.3028	22	1.9999
tardy	3983	3.3029	17	4.1765
unite	3957	3.303	43	0.9767
froth	3982	3.303	18	0.3889
aping	3971	3.3031	29	0.7586
clump	3989	3.3031	11	2.6364
gruel	3972	3.3033	28	0.75
grasp	3986	3.3034	14	3.0716
sling	3977	3.3037	23	1.5217
fruit	3980	3.3039	20	0.7
valet	3971	3.3041	29	4.4826
range	3970	3.3046	30	0.4667
medal	3985	3.3046	15	0.4667
glide	3971	3.3047	29	2.0
locus	3976	3.305	24	1.75
adore	3960	3.3052	40	0.925
waist	3988	3.3054	12	0.5833
shear	3977	3.3055	23	1.5217
utile	3973	3.3055	27	1.8148
grout	3965	3.3057	35	1.6571
birth	3982	3.3059	18	0.7778
ripen	3986	3.306	14	0.5
slack	3988	3.3061	12	0.5833
amend	3980	3.3061	20	0.35
goner	3963	3.3062	37	1.5676
chirp	3975	3.3062	25	0.28
sperm	3986	3.3063	14	2.1429
rabid	3975	3.3064	25	0.56
stray	3975	3.3065	25	1.68
edict	3974	3.3067	26	1.3846
fecal	3983	3.3067	17	1.2353
patio	3981	3.3068	19	3.3684
begat	3980	3.3071	20	1.0999
pansy	3993	3.3071	7	1.0
porch	3984	3.3073	16	0.4375
straw	3981	3.3074	19	1.5789
tango	3977	3.3074	23	1.5652
sound	3981	3.3075	19	1.8421
bicep	3983	3.3075	17	0.4118
sweat	3979	3.3077	21	1.4762
idler	3956	3.3079	44	1.5909
braid	3979	3.3081	21	1.0
thief	3976	3.3081	24	0.5833
ideal	3960	3.3083	40	2.6749
worst	3992	3.3084	8	0.875
audit	3968	3.3084	32	1.3438
hoard	3967	3.3085	33	1.0606
tuber	3972	3.3088	28	0.5
serum	3979	3.3088	21	0.6667
reign	3973	3.309	27	0.7778
heron	3980	3.3093	20	0.7
tunic	3978	3.3093	22	0.3182
outer	3973	3.3096	27	1.2963
crony	3982	3.3097	18	1.2222
carve	3978	3.3099	22	1.0455
daily	3960	3.3103	40	0.9
macro	3979	3.3103	21	0.6667
miner	3970	3.3103	30	0.9333
nasty	3983	3.3104	17	1.2941
grime	3971	3.3104	29	1.4483
cheat	3978	3.3105	22	1.6818
drawl	3984	3.3106	16	2.625
truly	3979	3.3107	21	0.6667
golem	3982	3.3108	18	0.3889
march	3987	3.3109	13	1.2308
slink	3982	3.3109	18	0.7778
ingot	3967	3.3111	33	2.1515
chair	3974	3.3113	26	0.5769
regal	3985	3.3115	15	3.2667
modal	3985	3.3116	15	2.4
child	3977	3.3119	23	0.913
fetal	3983	3.312	17	3.2941
shade	3981	3.3121	19	0.7368
pound	3985	3.3121	15	0.9333
story	3975	3.3122	25	1.12
lumen	3975	3.3123	25	0.88
mount	3978	3.3124	22	1.2727
impel	3987	3.3125	13	1.6154
flout	3985	3.3128	15	1.8667
gripe	3985	3.3129	15	0.9333
chaos	3975	3.3132	25	1.44
anger	3965	3.3132	35	1.4
satyr	3982	3.3132	18	0.3889
robin	3979	3.3133	21	0.6667
trump	3989	3.3134	11	1.2727
prawn	3991	3.3137	9	1.6667
ranch	3979	3.3139	21	1.0
after	3971	3.314	29	2.6897
corny	3984	3.3143	16	1.75
blush	3990	3.3144	10	0.7
prism	3990	3.3145	10	1.4
water	3978	3.3145	22	1.5909
stark	3981	3.3145	19	1.8421
patch	3982	3.3146	18	1.9444
batch	3983	3.3146	17	0.8235
flier	3966	3.3146	34	0.6176
thong	3979	3.3147	21	1.3333
rusty	3989	3.3147	11	1.2727
guest	3975	3.3148	25	0.56
built	3979	3.3148	21	1.0476
bride	3976	3.3149	24	1.1667
chord	3973	3.3149	27	0.5185
groin	3966	3.315	34	1.8529
sober	3979	3.3151	21	1.0
scamp	3990	3.3152	10	1.4
focal	3979	3.3152	21	1.7619
stake	3980	3.3152	20	1.85
randy	3969	3.3157	31	0.7742
death	3967	3.3157	33	1.5455
flair	3977	3.3157	23	0.3043
rouse	3966	3.3159	34	1.4412
dwelt	3989	3.316	11	1.2727
crypt	3982	3.3163	18	0.3889
china	3981	3.3164	19	1.1053
plush	3992	3.3167	8	1.75
hound	3982	3.3168	18	0.3889
waste	3985	3.3169	15	0.9333
climb	3986	3.3171	14	2.5
swear	3976	3.3172	24	0.2917
yeast	3973	3.3172	27	1.7038
ocean	3970	3.3173	30	0.9333
sinew	3977	3.3174	23	1.2609
wield	3979	3.3175	21	1.4762
charm	3984	3.3176	16	0.875
aptly	3980	3.3177	20	1.4
minor	3985	3.3181	15	2.3333
stank	3977	3.3181	23	2.5217
eight	3962	3.3184	38	1.3422
bugle	3985	3.3185	15	1.8667
peach	3983	3.3186	17	0.4118
input	3970	3.3186	30	1.2
gaunt	3970	3.3186	30	1.5
dutch	3982	3.3188	18	0.3889
mural	3980	3.3189	20	2.45
cutie	3982	3.3192	18	1.5556
brain	3983	3.3193	17	0.8235
manic	3981	3.3194	19	2.6843
sprig	3983	3.3196	17	2.706
frame	3975	3.3196	25	1.16
shout	3972	3.3197	28	1.5358
ridge	3971	3.3197	29	0.7241
world	3982	3.3197	18	1.1667
tipsy	3985	3.3199	15	1.4
shard	3984	3.3199	16	0.4375
optic	3977	3.3199	23	1.2174
force	3981	3.3199	19	1.1578
flash	3993	3.32	7	1.0
ditch	3976	3.32	24	1.75
sting	3973	3.32	27	1.037
girth	3969	3.3201	31	1.1613
prong	3988	3.3201	12	1.1667
morph	3982	3.3203	18	2.3333
gleam	3981	3.3203	19	1.8421
clung	3980	3.3204	20	1.45
punch	3988	3.3204	12	1.1667
crave	3979	3.3204	21	1.0476
lunch	3987	3.3205	13	1.6154
forge	3978	3.3207	22	0.9545
twirl	3988	3.3209	12	3.0
lunar	3974	3.321	26	0.8077
crash	3986	3.3211	14	0.5
sepia	3978	3.3213	22	1.9091
fried	3975	3.3214	25	2.92
aside	3974	3.3214	26	0.2692
bagel	3982	3.3215	18	0.3889
slick	3982	3.3215	18	1.5556
proud	3981	3.3216	19	0.7368
debut	3973	3.3218	27	0.8519
tonga	3977	3.3222	23	1.3043
admin	3985	3.3222	15	0.9333
lingo	3975	3.3223	25	0.88
mourn	3976	3.3223	24	0.875
clown	3988	3.3224	12	0.5833
thrum	3991	3.3224	9	3.8889
brash	3983	3.3225	17	0.4118
scrum	3982	3.3226	18	0.3889
cumin	3976	3.3228	24	0.875
bring	3979	3.3228	21	0.6667
cigar	3973	3.3229	27	0.6296
admit	3985	3.3229	15	0.9333
opine	3971	3.323	29	0.7241
broth	3986	3.323	14	3.5715
basin	3977	3.3233	23	0.6087
filer	3974	3.3234	26	0.5385
lusty	3985	3.3234	15	3.7333
taken	3973	3.3235	27	0.5185
fault	3992	3.3237	8	1.75
noble	3977	3.3238	23	1.2609
lurid	3973	3.3239	27	1.8889
snack	3981	3.3239	19	1.1578
graph	3983	3.3242	17	3.2941
scour	3980	3.3244	20	1.5
nomad	3980	3.3244	20	0.7
taker	3965	3.3245	35	2.0286
delay	3979	3.3246	21	0.3333
fiend	3972	3.3248	28	1.0357
crank	3978	3.325	22	0.3182
under	3969	3.3251	31	0.9032
guile	3973	3.3252	27	0.5185
cause	3982	3.3252	18	1.1667
grind	3968	3.3253	32	0.4375
crush	3982	3.3254	18	4.0556
pitch	3981	3.3254	19	1.2106
plume	3980	3.3255	20	2.1
rivet	3970	3.3256	30	1.1667
guild	3980	3.3258	20	1.1501
radio	3963	3.3259	37	1.6486
niche	3964	3.326	36	1.1667
rainy	3965	3.326	35	3.5141
stork	3977	3.326	23	1.5652
coupe	3979	3.3261	21	1.0
twice	3985	3.3261	15	0.4667
skirt	3985	3.3264	15	3.3334
tumor	3983	3.3264	17	1.2353
lemur	3961	3.3266	39	1.5128
bacon	3980	3.3266	20	3.2499
twine	3979	3.3266	21	0.6667
opera	3965	3.3269	35	1.4
harem	3980	3.327	20	0.7
slunk	3975	3.3271	25	2.0401
midge	3973	3.3274	27	1.3333
stung	3973	3.3274	27	1.5556
surge	3979	3.3274	21	0.3333
swirl	3985	3.3274	15	0.9333
cameo	3977	3.3274	23	0.3043
elfin	3986	3.3276	14	0.5
skate	3976	3.3287	24	2.8335
ghost	3979	3.3288	21	2.1906
shift	3987	3.3289	13	0.5385
bonus	3978	3.329	22	1.5909
demon	3986	3.3291	14	0.5
repay	3980	3.3291	20	1.05
globe	3985	3.3292	15	0.9333
avert	3968	3.3294	32	1.4062
churn	3978	3.3294	22	2.2728
sandy	3978	3.3296	22	0.9545
style	3975	3.3298	25	1.68
swept	3992	3.3299	8	3.625
abide	3980	3.3299	20	0.35
lucid	3970	3.3301	30	1.2333
disco	3972	3.3303	28	1.3214
light	3979	3.3304	21	1.381
basic	3985	3.3308	15	0.5333
amuse	3975	3.3312	25	0.6
urban	3978	3.3312	22	0.6364
croup	3976	3.3314	24	0.2917
habit	3976	3.3316	24	0.3333
bilge	3986	3.3317	14	1.0
